distractor,target,set,ans1,ans2,total_experiment.thisRepN,total_experiment.thisTrialN,total_experiment.thisN,total_experiment.thisIndex,boat.thisRepN,boat.thisTrialN,boat.thisN,boat.thisIndex,para.thisRepN,para.thisTrialN,para.thisN,para.thisIndex,para_rep_loop.thisRepN,para_rep_loop.thisTrialN,para_rep_loop.thisN,para_rep_loop.thisIndex,para_prac_loop.thisRepN,para_prac_loop.thisTrialN,para_prac_loop.thisN,para_prac_loop.thisIndex,para_main_loop.thisRepN,para_main_loop.thisTrialN,para_main_loop.thisN,para_main_loop.thisIndex,para_rest.thisRepN,para_rest.thisTrialN,para_rest.thisN,para_rest.thisIndex,fl_rep_loop2.thisRepN,fl_rep_loop2.thisTrialN,fl_rep_loop2.thisN,fl_rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,flanker_rest.thisRepN,flanker_rest.thisTrialN,flanker_rest.thisN,flanker_rest.thisIndex,para_starter.started,para_starter_key.started,para_starter_key.keys,para_starter_key.rt,para_inst_sound.started,para_inst_key.keys,para_inst_key.rt,para_inst_image.started,para_prac_back.started,para_prac_text.started,para_fix_back.started,para_fix_2.started,main_prac,para_back.started,st_ans,st_res,st_corr,st_rt,st2_resp.keys,st2_resp.corr,para_main_back.started,para_main_text.started,para_mouse.started,para_mouse.x,para_mouse.y,para_mouse.leftButton,para_mouse.midButton,para_mouse.rightButton,rest_text.started,rest_key.started,rest_inst_text.started,rest_time.started,rest_key.keys,exp_end_key.started,exp_end_back.started,exp_end_text.started,exp_end_key.keys,exp_end_key.rt,fl_starter_back.started,fl_starter.started,fl_starter_text.started,fl_starter.keys,fl_starter.rt,fl_inst_resp.keys,fl_inst_resp.rt,fl_back.started,fl_mouse_prac.started,fl_mouse_prac.x,fl_mouse_prac.y,fl_mouse_prac.leftButton,fl_mouse_prac.midButton,fl_mouse_prac.rightButton,back_2.started,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_fix.started,j_button.started,k_button.started,l_button.started,targ.started,fl_fix.stopped,fl_ans,fl_res,fl_corr,fl_rt,j_button2.started,k_button2.started,l_button2.started,j_button2.stopped,k_button2.stopped,l_button2.stopped,fl_mainback.started,fl_mouse_m.started,fl_key_resp.keys,fl_mouse_m.x,fl_mouse_m.y,fl_mouse_m.leftButton,fl_mouse_m.midButton,fl_mouse_m.rightButton,total_end_text.started,id*,date,expName,psychopyVersion,frameRate,
negative,blue,1,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,200,200,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,876.7103127000009,k,k,1,0.7716134000002057,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,red,2,None,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,201,201,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,878.4759414,None,None,1,1.5117339999997057,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,blue,1,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,202,202,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,880.9906201000013,None,None,1,1.5135814999994182,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,blue,2,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,203,203,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,883.5090990000008,k,k,1,0.9631614000008994,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,yellow,2,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,204,204,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,885.4802597000016,None,None,1,1.5140702000007877,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,blue,1,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,205,205,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,887.9920003000007,k,k,1,1.4443924999995943,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,blue,1,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,206,206,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,890.4415334000005,k,k,1,1.048489900000277,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,yellow,2,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,207,207,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,892.4973395000015,k,k,1,1.0419345999998768,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,yellow,1,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,208,208,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,894.5396173000008,None,None,1,1.5124598999991576,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,blue,2,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,209,209,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,897.0509916999999,k,k,1,2.1754773000011483,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,blue,1,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,210,210,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,901.2551344000003,None,None,1,1.513655500000823,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,yellow,1,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,211,211,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,903.7677202000013,k,k,1,0.8993683999997302,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,blue,1,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,212,212,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,905.6777085000012,None,None,1,1.5134678999984317,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,yellow,2,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,213,213,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,908.1888076000014,None,k,0,1.1220862999998644,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,blue,1,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,214,214,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,911.3342682000002,k,k,1,0.983674200000678,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,yellow,2,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,215,215,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,913.3247157000005,None,None,1,1.5265042000009998,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,blue,1,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,216,216,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,915.8514682000005,None,None,1,1.5222537999998167,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,blue,2,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,217,217,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,918.3718265000007,k,k,1,0.9993074000012712,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,yellow,2,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,218,218,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,920.3744063000013,k,k,1,1.446680600000036,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,red,1,None,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,219,219,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,922.8324071000006,None,None,1,1.514677400000437,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,yellow,1,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,220,220,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,925.3443846000009,None,None,1,1.5071815000010247,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,blue,1,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,221,221,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,927.8553212000006,k,k,1,0.7956087999991723,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,red,1,None,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,222,222,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,929.6475408000006,None,None,1,1.5137226000006194,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,red,1,None,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,223,223,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,932.1705251000003,None,None,1,1.519769599999563,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,blue,1,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,224,224,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,934.6898796000005,None,None,1,1.5314023999999336,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,blue,1,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,225,225,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,937.2249135000002,None,None,1,1.5268264999995154,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,yellow,1,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,226,226,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,939.7539315000013,k,k,1,1.6364601999994193,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,yellow,2,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,227,227,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,943.4365375000016,None,None,1,1.5166758999985177,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,red,1,None,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,228,228,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,945.9496953000016,None,None,1,1.5318656999988889,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,blue,2,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,229,229,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,948.4900487000014,k,k,1,2.4723744000002625,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,red,1,None,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,230,230,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,952.9777083000008,None,None,1,1.5126564999991388,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,blue,1,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,231,231,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,955.490394800001,None,None,1,1.514283799999248,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,yellow,2,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,232,232,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,958.0060850000009,k,k,1,1.1622124000004987,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,yellow,2,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,233,233,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,960.1795591999999,k,k,1,1.1108906999997998,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,yellow,2,k,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,234,234,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,962.2937218000006,None,None,1,1.5324609000017517,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,red,2,None,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,235,235,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,964.8239495000016,None,None,1,1.5281839999988733,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,blue,1,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,236,236,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,967.3536858000007,k,k,1,1.4343836000007286,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,red,2,None,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,237,237,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,969.7891557000003,None,None,1,1.527887299998838,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,yellow,1,None,k,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,238,238,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,972.3222940000014,k,k,1,1.1642825999988418,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,red,2,None,None,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,239,239,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,974.4882280000002,None,None,1,1.5128660999998829,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.9978871000003,976.9978871000003,976.9978871000003,space,2.827939900000274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.9071757000002,979.9071757000002,981.8596797999999,space,2.645910499999445,space,51.44632249999995,1035.0712081000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024510000002919696,0.05555555555555555,-0.3574074074074074,0,0,0,1038.1022268000015,1,1,1,positive,positive,1040.1865779,1040.1865779,1040.1865779,1040.1865779,1041.1331224000005,1041.2275298000004,j,j,1,2.403556399998706,1043.5657836999999,1043.5657836999999,1043.5657836999999,1044.6070157000013,1044.6070157000013,1044.6070157000013,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,negative,1044.6070157000013,1044.6070157000013,1044.6070157000013,1044.6070157000013,1045.5769450000007,1045.6398253000007,l,l,1,1.2108440000010887,1046.8202535,1046.8202535,1046.8202535,1046.8202535,1046.8202535,1046.8202535,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,10,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,neutral,neutral,1046.8202535,1046.8202535,1046.8202535,1046.8202535,1047.8015766000008,1047.8688147000012,k,k,1,1.187019999999393,1048.998832700001,1048.998832700001,1048.998832700001,1048.998832700001,1048.998832700001,1048.998832700001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,neutral,negative,1048.998832700001,1048.998832700001,1048.998832700001,1048.998832700001,1049.981835300001,1050.013248000001,l,l,1,1.9727798000003531,1051.9600179000008,1051.9600179000008,1051.9600179000008,1052.9881772000008,1052.9881772000008,1052.9881772000008,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,positive,neutral,1052.9881772000008,1052.9881772000008,1052.9881772000008,1052.9881772000008,1053.979845400001,1054.0096025000003,k,k,1,1.7040687000007892,1055.6719118,1055.6719118,1055.6719118,1056.6990001000013,1056.6990001000013,1056.6990001000013,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,15,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,positive,negative,1056.6990001000013,1056.6990001000013,1056.6990001000013,1056.6990001000013,1057.6818223999999,1057.7176200000013,l,l,1,1.123166500001389,1058.8282464000004,1058.8282464000004,1058.8282464000004,1058.8282464000004,1058.8282464000004,1058.8282464000004,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,negative,1058.8282464000004,1058.8282464000004,1058.8282464000004,1058.8282464000004,1059.8303775000004,1059.8621036000004,l,l,1,0.8763333000006241,1060.7065626000003,1060.7065626000003,1060.7065626000003,1060.7065626000003,1060.7065626000003,1060.7065626000003,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,positive,1060.7065626000003,1060.7065626000003,1060.7065626000003,1060.7065626000003,1061.6829554000014,1061.7575905000012,j,j,1,0.9813909999993484,1062.6929989,1062.6929989,1062.6929989,1062.6929989,1062.6929989,1062.6929989,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,positive,neutral,1062.6929989,1062.6929989,1062.6929989,1062.6929989,1063.6825688000008,1063.714440400001,k,k,1,0.9911419000000024,1064.6799948000007,1064.6799948000007,1064.6799948000007,1064.6799948000007,1064.6799948000007,1064.6799948000007,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,11,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,positive,positive,1064.6799948000007,1064.6799948000007,1064.6799948000007,1064.6799948000007,1065.6719859000004,1065.7062595000007,j,j,1,1.3267794999992475,1067.0109108000015,1067.0109108000015,1067.0109108000015,1067.0109108000015,1067.0109108000015,1067.0109108000015,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,7,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,neutral,1067.0109108000015,1067.0109108000015,1067.0109108000015,1067.0109108000015,1068.0167644000012,1068.0458526000002,k,k,1,0.995664800000668,1069.0116739000005,1069.0116739000005,1069.0116739000005,1069.0116739000005,1069.0116739000005,1069.0116739000005,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,neutral,positive,1069.0116739000005,1069.0116739000005,1069.0116739000005,1069.0116739000005,1070.0030368000007,1070.0332909000008,j,j,1,1.1466041000003315,1071.1512502000005,1071.1512502000005,1071.1512502000005,1071.1512502000005,1071.1512502000005,1071.1512502000005,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
